date,tpm,bcp_2y,bcp_5y,bcu_10y,bcu_5y,bcp_10y,dtpm,dtpm_up,dtpm_down,dtpm_pos,dtpm_neg,dbcp_2y,dbcp_5y,dbcp_10y,dbcu_5y,dbcu_10y,product,rate,drate,spread_tpm
2009-05-01,1.25,2.3619942264609928,4.476340273763,3.0194687619461456,2.60578947368421,5.687311867173024,-0.5,0,0.5,0,-0.5,-0.1307993176629627,0.031177503518043714,0.24647242441666428,0.796116947436907,0.40162196477195744,consumo_total,29.5665870190954,-0.40838327330289914,28.3165870190954
2009-06-01,0.75,2.680395142255003,4.833721142475513,3.0279691859274402,2.584947235402291,5.890075838871513,-0.5,0,0.5,0,-0.5,0.3184009157940104,0.3573808687125126,0.2027639716984888,-0.020842238281919112,0.008500423981294691,consumo_total,28.9061914956599,-0.6603955234355006,28.1561914956599
2009-07-01,0.5,2.203239015464024,4.639232137415644,2.8665861592669453,2.482895308366983,5.745703031120466,-0.25,0,0.25,0,-0.25,-0.4771561267909794,-0.19448900505986888,-0.1443728077510471,-0.10205192703530797,-0.16138302666049498,consumo_total,27.909352390439896,-0.9968391052200047,27.409352390439896
2009-08-01,0.5,1.4543584658650004,4.392366612688247,2.9395072909105915,2.5548038235355692,5.608758641359601,0,0,-0,0,0,-0.7488805495990234,-0.2468655247273972,-0.1369443897608651,0.0719085151685861,0.07292113164364622,consumo_total,24.573743511369393,-3.3356088790705023,24.073743511369393
2009-09-01,0.5,2.2013656900718472,4.912328940370621,2.8653699479094397,2.1788972770732635,5.8527974381504615,0,0,-0,0,0,0.7470072242068468,0.5199623276823742,0.2440387967908606,-0.3759065464623057,-0.07413734300115182,consumo_total,26.523264242632898,1.9495207312635046,26.023264242632898
2009-10-01,0.5,2.922186822850997,5.174428253885485,2.8635816648048817,2.2068615263303872,5.98050903613056,0,0,-0,0,0,0.7208211327791498,0.26209931351486393,0.1277115979800989,0.027964249257123708,-0.0017882831045579195,consumo_total,26.667814255904602,0.14455001327170436,26.167814255904602
2009-11-01,0.5,3.010341553287982,5.388031601443514,3.187144440733475,2.6450203333228868,6.164408452839621,0,0,-0,0,0,0.08815473043698496,0.21360334755802945,0.1838994167090604,0.43815880699249954,0.3235627759285933,consumo_total,27.258339937912595,0.5905256820079927,26.758339937912595
2009-12-01,0.5,2.8446915436214963,5.362649238883026,3.2873516899663002,2.856010778287567,6.3108499785283705,0,0,-0,0,0,-0.1656500096664857,-0.025382362560488758,0.14644152568874969,0.21099044496468045,0.1002072492328252,consumo_total,26.556523975162094,-0.7018159627505014,26.056523975162094
2010-01-01,0.5,3.2209725628268044,5.317501186048244,3.1875449975224726,2.608448350820785,6.389002565400107,0,0,-0,0,0,0.3762810192053081,-0.04514805283478118,0.07815258687173632,-0.24756242746678225,-0.09980669244382767,consumo_total,30.3539149645281,3.797390989366008,29.8539149645281
2010-02-01,0.5,3.7302054228765233,5.394860696779419,3.1079015448684864,2.230081203795569,6.3957443526046,0,0,-0,0,0,0.5092328600497189,0.0773595107311742,0.006741787204493477,-0.3783671470252159,-0.0796434526539862,consumo_total,29.546125999726197,-0.8077889648019045,29.046125999726197
2010-03-01,0.5,3.5431191308993912,5.456893318829604,3.121668646349217,2.1245913221440045,6.467190494662623,0,0,-0,0,0,-0.1870862919771321,0.062032622050185005,0.07144614205802302,-0.10548988165156459,0.01376710148073057,consumo_total,27.98245903196259,-1.5636669677636057,27.48245903196259
2010-04-01,0.5,3.7144244272981783,5.659028093574879,3.1177438387827787,2.267604144351206,6.472571337480377,0,0,-0,0,0,0.1713052963987871,0.20213477474527508,0.0053808428177539724,0.14301282220720157,-0.003924807566438204,consumo_total,27.308355461376802,-0.674103570585789,26.808355461376802
2010-05-01,0.5,3.8873234534612395,5.607901998063202,2.980645953446005,2.2831467359140296,6.364313793782624,0,0,-0,0,0,0.1728990261630612,-0.051126095511676795,-0.10825754369775353,0.01554259156282356,-0.13709788533677392,consumo_total,27.304549003186796,-0.0038064581900059125,26.804549003186796
2010-06-01,1,4.08433737571382,5.66463726831848,2.985302600343727,2.3835315292609693,6.365788068251161,0.5,0.5,0,0.5,0,0.1970139222525802,0.05673527025527836,0.0014742744685376508,0.10038479334693973,0.004656646897722272,consumo_total,27.305817463765898,0.0012684605791015713,26.305817463765898
2010-07-01,1.5,4.517034329873378,5.701628627178191,2.8631958356198925,2.341688028683891,6.257121884546996,0.5,0.5,0,0.5,0,0.43269695415955844,0.03699135885971039,-0.10866618370416514,-0.04184350057707853,-0.12210676472383453,consumo_total,28.120906910575098,0.8150894468091998,26.620906910575098
2010-08-01,2,4.809311936314392,5.673101219658657,2.7023544820430456,2.283256148516724,5.975469199190362,0.5,0.5,0,0.5,0,0.2922776064410142,-0.0285274075195332,-0.2816526853566339,-0.05843188016716683,-0.16084135357684692,consumo_total,27.514632756625197,-0.6062741539499008,25.514632756625197
2010-09-01,2.5,4.746047566477654,5.599636714152407,2.8445038198884487,2.4945792253075125,5.96319877913613,0.5,0.5,0,0.5,0,-0.06326436983673833,-0.07346450550625061,-0.01227042005423229,0.21132307679078854,0.14214933784540307,consumo_total,28.0029712610416,0.48833850441640436,25.5029712610416
2010-10-01,2.75,4.906488281907971,5.7291514913522565,3.0935614117162387,2.717057407051878,6.102021926714735,0.25,0.25,0,0.25,0,0.16044071543031713,0.12951477719984972,0.1388231475786048,0.2224781817443655,0.24905759182778997,consumo_total,27.252425282524694,-0.7505459785169073,24.502425282524694
2010-11-01,3,4.88115730851955,5.7702806829727455,2.9862751423834153,2.647615722044971,6.168201557703552,0.25,0.25,0,0.25,0,-0.02533097338842083,0.041129191620489,0.06617963098881674,-0.06944168500690706,-0.10728626933282337,consumo_total,27.341910117002005,0.08948483447731093,24.341910117002005
2010-12-01,3.25,5.0955279638157105,5.76567356422182,2.9104004075926473,2.6601437035490862,6.113865418743247,0.25,0.25,0,0.25,0,0.21437065529616017,-0.004607118750925565,-0.05433613896030476,0.012527981504115271,-0.075874734790768,consumo_total,26.441702931038794,-0.900207185963211,23.191702931038794
2011-01-01,3.25,5.6989926126844725,6.173333333333333,3.1778963517709196,2.7665091496318976,6.5611303322060275,0,0,-0,0,0,0.603464648868762,0.4076597691115129,0.44726491346278063,0.1063654460828114,0.26749594417827227,consumo_total,27.0938928234382,0.6521898923994058,23.8438928234382
2011-02-01,3.5,5.865722248910159,6.602184639301177,3.161025840156569,2.652033586994764,6.872065700849029,0.25,0.25,0,0.25,0,0.16672963622568648,0.4288513059678438,0.3109353686430012,-0.11447556263713343,-0.01687051161435038,consumo_total,26.447192406930498,-0.6467004165077022,22.947192406930498
2011-03-01,4,5.864094858154244,6.455799525690038,2.9216304456396283,2.4335886659742236,6.580012636562091,0.5,0.5,0,0.5,0,-0.0016273907559147816,-0.1463851136111387,-0.29205306428693767,-0.21844492102054058,-0.23939539451694092,consumo_total,25.881261764441703,-0.5659306424887944,21.881261764441703
2011-04-01,4.5,6.037477699133286,6.3485223928218595,2.8698749089778794,2.4659809768976286,6.416608745194831,0.5,0.5,0,0.5,0,0.1733828409790421,-0.10727713286817853,-0.16340389136725975,0.032392310923405,-0.05175553666174881,consumo_total,27.11788571561511,1.2366239511734065,22.61788571561511
2011-05-01,5,6.005177777777778,6.221245010867681,2.890918852891063,2.6067279458423394,6.284909826916479,0.5,0.5,0,0.5,0,-0.03229992135550841,-0.12727738195417881,-0.13169891827835212,0.14074696894471073,0.02104394391318376,consumo_total,27.319752293923596,0.2018665783084863,22.319752293923596
2011-06-01,5.25,5.994397828200231,6.190347665559381,2.9080544865363356,2.624016772941778,6.270205047733392,0.25,0.25,0,0.25,0,-0.010779949577546688,-0.030897345308299684,-0.014704779183086991,0.017288827099438464,0.017135633645272375,consumo_total,26.9408506678349,-0.3789016260886946,21.6908506678349
2011-07-01,5.25,5.9882144054511945,6.098060428868061,2.908469726272398,2.7265049872478677,6.179455829563424,0,0,-0,0,0,-0.0061834227490367155,-0.09228723669131966,-0.09074921816996806,0.1024882143060899,4.152397360623894e-4,consumo_total,27.438141379243998,0.49729071140909653,22.188141379243998
2011-08-01,5.25,5.413162756657055,5.4947015155059775,2.618830670729549,2.5743468407903767,5.5650368830055275,0,0,-0,0,0,-0.5750516487941395,-0.6033589133620838,-0.6144189465578966,-0.15215814645749104,-0.2896390555428492,consumo_total,27.68,0.24185862075600184,22.43
2011-09-01,5.25,4.87816377538369,4.933747841491394,2.23663176194489,2.002033431147909,5.0522569841881895,0,0,-0,0,0,-0.5349989812733646,-0.5609536740145833,-0.512779898817338,-0.5723134096424678,-0.3821989087846589,consumo_total,28.74,1.0599999999999987,23.49
2011-10-01,5.25,4.698057991030505,4.827896296563344,2.3474445002114184,2.0423744046133785,5.100889191770397,0,0,-0,0,0,-0.18010578435318525,-0.1058515449280506,0.048632207582207876,0.04034097346546961,0.11081273826652849,consumo_total,27.73,-1.009999999999998,22.48
2011-11-01,5.25,5.00328963076771,5.211715567010372,2.7242777811136767,2.4952344070471897,5.462210031315284,0,0,-0,0,0,0.3052316397372046,0.38381927044702824,0.36132083954488703,0.4528600024338112,0.3768332809022583,consumo_total,26.959999999999997,-0.7700000000000031,21.709999999999997
2011-12-01,5.25,4.940194977336424,5.042785243170547,2.5973687365196327,2.4702983775101175,5.290954181711851,0,0,-0,0,0,-0.06309465343128551,-0.16893032383982476,-0.17125584960343332,-0.02493602953707219,-0.12690904459404395,consumo_total,27.479999999999997,0.5199999999999996,22.229999999999997
2012-01-01,5,4.8000205025002165,4.930825834394588,2.37868580436612,2.192124182610596,5.072551907103417,-0.25,0,0.25,0,-0.25,-0.1401744748362077,-0.11195940877595945,-0.21840227460843398,-0.27817419489952133,-0.21868293215351287,consumo_total,28.04,0.5600000000000023,23.04
2012-02-01,5,5.066642409484723,5.135020989039244,2.360215657419479,2.1650171525786477,5.294448244227398,0,0,-0,0,0,0.26662190698450683,0.20419515464465654,0.22189633712398127,-0.027107030031948476,-0.018470146946640842,consumo_total,29.810000000000002,1.7700000000000031,24.810000000000002
2012-03-01,5,5.487875571308289,5.607053285796841,2.567233764591544,2.3487603012122307,5.786805935844257,0,0,-0,0,0,0.42123316182356607,0.4720322967575967,0.49235769161685905,0.183743148633583,0.20701810717206515,consumo_total,27.97,-1.8400000000000034,22.97
2012-04-01,5,5.5313375730457794,5.7111428510354765,2.583284237980573,2.45412958373613,5.822207204286857,0,0,-0,0,0,0.04346200173749004,0.10408956523863555,0.03540126844259994,0.10536928252389943,0.016050473389028763,consumo_total,28.97,1,23.97
2012-05-01,5,5.2446384913140545,5.425276429568399,2.4404783053813213,2.3228271051897713,5.509679589048701,0,0,-0,0,0,-0.286699081731725,-0.28586642146707764,-0.31252761523815664,-0.1313024785463588,-0.14280593259925167,consumo_total,27.931544579865694,-1.038455420134305,22.931544579865694
2012-06-01,5,5.039968078327453,5.228238119659913,2.4552522209757663,2.368896859446544,5.353373551506652,0,0,-0,0,0,-0.2046704129866015,-0.1970383099084856,-0.15630603754204841,0.04606975425677273,0.014773915594445075,consumo_total,28.013292606401098,0.08174802653540425,23.013292606401098
2012-07-01,5,5.0044412147677395,5.145596468096149,2.5036802167848986,2.4407046271618023,5.20793045592192,0,0,-0,0,0,-0.03552686355971346,-0.08264165156376446,-0.14544309558473234,0.07180776771525821,0.04842799580913226,consumo_total,28.0070344328368,-0.00625817356429792,23.0070344328368
2012-08-01,5,5.200291852059682,5.2873793369263815,2.4163656951503283,2.313592979660418,5.3164119084530554,0,0,-0,0,0,0.19585063729194285,0.14178286883023272,0.1084814525311355,-0.12711164750138426,-0.08731452163457032,consumo_total,27.7289703324582,-0.2780641003786002,22.7289703324582
2012-09-01,5,5.2284748699732155,5.326018213917016,2.3424182790512584,2.298865948939438,5.352486703574006,0,0,-0,0,0,0.02818301791353317,0.03863887699063451,0.036074795120950576,-0.014727030720980139,-0.07394741609906985,consumo_total,28.4819819745244,0.7530116420661983,23.4819819745244
2012-10-01,5,5.258502268523179,5.371381805616922,2.3785463521002157,2.3391810462193217,5.406122041191301,0,0,-0,0,0,0.03002739854996328,0.045363591699906,0.05363533761729489,0.040315097279883805,0.036128073048957265,consumo_total,27.428407140606197,-1.0535748339182014,22.428407140606197
2012-11-01,5,5.410624415894037,5.4502431221205105,2.4812644812067575,2.477727256382133,5.476210992816157,0,0,-0,0,0,0.15212214737085805,0.07886131650358852,0.0700889516248564,0.13854621016281143,0.10271812910654177,consumo_total,25.904770674609598,-1.5236364659965993,20.904770674609598
2012-12-01,5,5.481592529685564,5.509243785413386,2.5360262890899152,2.5956606883758466,5.5086179647814815,0,0,-0,0,0,0.07096811379152701,0.0590006632928759,0.03240697196532416,0.11793343199371353,0.054761807883157765,consumo_total,25.658055267009203,-0.24671540760039434,20.658055267009203
2013-01-01,5,5.565450198299835,5.605556592858794,2.650616959017611,2.6850322844523213,5.617204122731687,0,0,-0,0,0,0.08385766861427069,0.0963128074454076,0.10858615795020565,0.08937159607647471,0.11459066992769573,consumo_total,25.8917023280248,0.23364706101559563,20.8917023280248
2013-02-01,5,5.540359261081256,5.643522048324406,2.6616962279439487,2.6938619633279886,5.669880132321262,0,0,-0,0,0,-0.0250909372185788,0.0379654554656117,0.0526760095895753,0.008829678875667213,0.011079268926337704,consumo_total,26.686751233779397,0.795048905754598,21.686751233779397
2013-03-01,5,5.469069148053245,5.558272300546769,2.5658484705136013,2.5943707903494118,5.6003186386419,0,0,-0,0,0,-0.07129011302801036,-0.08524974777763639,-0.06956149367936248,-0.09949117297857679,-0.09584775743034735,consumo_total,26.561767147938298,-0.1249840858410991,21.561767147938298
2013-04-01,5,5.258773454069313,5.277786389478494,2.432699622701133,2.46801469640161,5.2810538189919365,0,0,-0,0,0,-0.210295693983932,-0.2804859110682756,-0.31926481964996345,-0.1263560939478019,-0.1331488478124685,consumo_total,25.74,-0.8217671479382993,20.74
2013-05-01,5,5.044591114904773,5.137258387498271,2.384371833302227,2.402668355606825,5.16666123288781,0,0,-0,0,0,-0.2141823391645401,-0.14052800198022286,-0.11439258610412661,-0.06534634079478474,-0.04832778939890581,consumo_total,26.62,0.8800000000000026,21.62
2013-06-01,5,4.896487740722052,5.201483164265038,2.337850204918096,2.264255248665548,5.275862930688187,0,0,-0,0,0,-0.14810337418272113,0.06422477676676674,0.10920169780037714,-0.13841310694127706,-0.04652162838413121,consumo_total,26.36,-0.26000000000000156,21.36
2013-07-01,5,4.891573177670212,5.181704624872146,2.2807518563952915,2.233943408872828,5.294773233217689,0,0,-0,0,0,-0.004914563051840126,-0.01977853939289176,0.018910302529501877,-0.030311839792720008,-0.057098348522804265,consumo_total,26.99,0.629999999999999,21.99
2013-08-01,5,4.894505668733349,5.142714147129204,2.2690639892300175,2.2031590508182424,5.269818735438747,0,0,-0,0,0,0.002932491063137199,-0.038990477742942176,-0.024954497778941764,-0.03078435805458568,-0.011687867165274035,consumo_total,27.4107644997725,0.42076449977250263,22.4107644997725
2013-09-01,5,5.007241638076198,5.161713337833305,2.2765790508640356,2.206791294901628,5.266206208177777,0,0,-0,0,0,0.11273596934284846,0.018999190704101387,-0.0036125272609703885,0.003632244083385583,0.00751506163401805,consumo_total,27.456714660823696,0.04595016105119498,22.456714660823696
2013-10-01,4.75,4.78615417513832,4.961627028353799,2.2535003841075008,2.219117456324298,5.159537956198652,-0.25,0,0.25,0,-0.25,-0.22108746293787807,-0.2000863094795058,-0.10666825197912466,0.012326161422670179,-0.023078666756534805,consumo_total,26.863969371184798,-0.5927452896388985,22.113969371184798
2013-11-01,4.5,4.487960101109754,4.643741310345022,2.130255969880053,2.023922703523974,4.964596417034052,-0.25,0,0.25,0,-0.25,-0.298194074028566,-0.3178857180087773,-0.1949415391646001,-0.19519475280032417,-0.12324441422744759,consumo_total,26.78323487487789,-0.08073449630690632,22.28323487487789
2013-12-01,4.5,4.590431209586155,4.84736365437894,2.140430680485029,2.026216137783112,5.138932327928903,0,0,-0,0,0,0.10247110847640162,0.203622344033918,0.17433591089485123,0.002293434259137861,0.010174710604975878,consumo_total,26.061785231993294,-0.7214496428845969,21.561785231993294
2014-01-01,4.5,4.436314178917251,4.7542081727796015,2.0856442416283687,1.9168096452024963,5.056941943257618,0,0,-0,0,0,-0.15411703066890414,-0.09315548159933851,-0.08199038467128528,-0.10940649258061552,-0.05478643885666035,consumo_total,26.41,0.3482147680067058,21.91
2014-02-01,4.25,4.330260460104887,4.829706051063567,2.0422119284329425,1.8283447269982636,5,-0.25,0,0.25,0,-0.25,-0.10605371881236447,0.07549787828396592,-0.05694194325761792,-0.08846491820423275,-0.043432313195426175,consumo_total,26.87,0.46000000000000085,22.62
2014-03-01,4,4.152606238066981,4.859656956998413,1.9914897725653091,1.7052141581939477,5.018711929270386,-0.25,0,0.25,0,-0.25,-0.17765422203790582,0.02995090593484573,0.018711929270385674,-0.12313056880431583,-0.0507221558676334,consumo_total,24.53,-2.34,20.53
2014-04-01,4,3.9170669119804296,4.721341673746829,1.885104271108532,1.6791602798875547,4.914359960899845,0,0,-0,0,0,-0.23553932608655126,-0.13831528325158438,-0.1043519683705405,-0.026053878306393052,-0.10638550145677717,consumo_total,26.130000000000003,1.6000000000000014,22.130000000000003
2014-05-01,4,3.978339455182329,4.732089135307163,1.8950856682583728,1.6143898928504727,4.95964416395853,0,0,-0,0,0,0.06127254320189923,0.010747461560334237,0.04528420305868508,-0.06477038703708193,0.00998139714984081,consumo_total,27.43,1.2999999999999972,23.43
2014-06-01,4,3.887836142794862,4.553301324845761,1.829605578303991,1.6738449180879211,4.856438981945807,0,0,-0,0,0,-0.090503312387467,-0.1787878104614018,-0.1032051820127231,0.05945502523744839,-0.0654800899543817,consumo_total,26.58,-0.8500000000000014,22.58
2014-07-01,3.75,3.636562825314902,4.285123758762032,1.7657241157289363,1.57052251476954,4.66245634056689,-0.25,0,0.25,0,-0.25,-0.25127331747995996,-0.2681775660837289,-0.1939826413789172,-0.10332240331838105,-0.06388146257505478,consumo_total,24.959999999999997,-1.620000000000001,21.209999999999997
2014-08-01,3.5,3.2848970544927787,3.9900986658747972,1.404274131217415,1.2598088831062975,4.342398030984121,-0.25,0,0.25,0,-0.25,-0.35166577082212314,-0.2950250928872351,-0.3200583095827687,-0.3107136316632426,-0.3614499845115213,consumo_total,24.74,-0.21999999999999886,21.24
2014-09-01,3.25,3.071916705526773,4.275126907937945,1.5450818234339565,1.250391728363177,4.590266550275149,-0.25,0,0.25,0,-0.25,-0.21298034896600582,0.28502824206314736,0.2478685192910275,-0.009417154743120548,0.14080769221654155,consumo_total,24.959999999999997,0.21999999999999886,21.709999999999997
2014-10-01,3,3.3441912828274694,4.195053353216598,1.5928151205806669,1.32219530353805,4.633357254267037,-0.25,0,0.25,0,-0.25,0.2722745773006965,-0.0800735547213467,0.04309070399188819,0.07180357517487312,0.047733297146710374,consumo_total,24.14,-0.8199999999999967,21.14
2014-11-01,3,3.2058202342059037,4.045588954259642,1.54054270370788,1.3649569962658246,4.441608726526023,0,0,-0,0,0,-0.13837104862156568,-0.1494643989569555,-0.19174852774101403,0.042761692727774525,-0.05227241687278683,consumo_total,23.93,-0.21000000000000085,20.93
2014-12-01,3,3.0390779099596936,3.9132840232240595,1.503010681989942,1.3696566825340835,4.363199321804625,0,0,-0,0,0,-0.16674232424621005,-0.13230493103558283,-0.07840940472139746,0.004699686268258896,-0.03753202171793801,consumo_total,23.7,-0.23000000000000043,20.7
2015-01-01,3,3.0126354608318158,3.774846657895989,1.3967122241802876,1.2872049220008261,4.184115343468209,0,0,-0,0,0,-0.026442449127877854,-0.1384373653280706,-0.17908397833641665,-0.08245176053325731,-0.10629845780965441,consumo_total,24.09,0.39000000000000057,21.09
2015-02-01,3,3.2621514777132377,3.88255508807749,1.2350380641048468,1.02754483667198,4.203211930174903,0,0,-0,0,0,0.2495160168814219,0.10770843018150122,0.01909658670669412,-0.2596600853288462,-0.16167416007544078,consumo_total,25.23,1.1400000000000006,22.23
2015-03-01,3,3.5604020819882343,4.082878490374244,1.233524888127667,0.9090868072041345,4.342276391876893,0,0,-0,0,0,0.2982506042749966,0.20032340229675416,0.13906446170198983,-0.11845802946784545,-0.0015131759771798148,consumo_total,23.3,-1.9299999999999997,20.3
2015-04-01,3,3.6469462442177494,4.21833001829691,1.3585668345785806,1.0617181261147195,4.492530743038523,0,0,-0,0,0,0.08654416222951511,0.13545152792266535,0.15025435116162988,0.152631318910585,0.1250419464509136,consumo_total,23.62,0.3200000000000003,20.62
2015-05-01,3,3.6574999999999998,4.238487891745449,1.5366133275840137,1.194714883605871,4.55616489546157,0,0,-0,0,0,0.010553755782250374,0.020157873448539476,0.06363415242304704,0.13299675749115147,0.17804649300543307,consumo_total,23.779999999999998,0.1599999999999966,20.779999999999998
2015-06-01,3,3.4501768954475422,4.208327321698205,1.6405256264070458,1.1985488371277233,4.653217358861111,0,0,-0,0,0,-0.2073231045524575,-0.030160570047244484,0.09705246339954154,0.00383395352185234,0.1039122988230321,consumo_total,23.479999999999997,-0.3000000000000007,20.479999999999997
2015-07-01,3,3.365823259709682,4.048487402670177,1.5118744106310018,0.9784979611742932,4.5509438761049354,0,0,-0,0,0,-0.08435363573786026,-0.15983991902802774,-0.10227348275617576,-0.2200508759534301,-0.128651215776044,consumo_total,22.91,-0.5699999999999967,19.91
2015-08-01,3,3.58211606315209,4.056701804855615,1.4359988681424352,0.8825072563136426,4.51441581507141,0,0,-0,0,0,0.21629280344240787,0.008214402185438452,-0.03652806103352546,-0.09599070486065064,-0.07587554248856665,consumo_total,23.52,0.6099999999999994,20.52
2015-09-01,3,3.902334249890777,4.204505733163499,1.553254237825048,1.075413685790927,4.607369327830362,0,0,-0,0,0,0.3202181867386873,0.14780392830788358,0.09295351275895225,0.19290642947728454,0.11725536968261285,consumo_total,23.23,-0.28999999999999915,20.23
2015-10-01,3.25,3.867973293994551,4.183546043965263,1.4607817074407357,1.1657407214948772,4.466188963804133,0.25,0.25,0,0.25,0,-0.03436095589622612,-0.020959689198235765,-0.14118036402622902,0.09032703570395006,-0.09247253038431236,consumo_total,23.14,-0.08999999999999986,19.89
2015-11-01,3.25,3.9895870392310084,4.3236328748470765,1.5715702819464699,1.295488168228149,4.5659994054975686,0,0,-0,0,0,0.1216137452364574,0.14008683088181328,0.09981044169343534,0.12974744673327177,0.1107885745057342,consumo_total,22.71,-0.4299999999999997,19.46
2015-12-01,3.5,4.141729116190998,4.398345966805054,1.5907651392391315,1.3639944449779255,4.626223522374661,0.25,0.25,0,0.25,0,0.1521420769599895,0.07471309195797726,0.060224116877092726,0.0685062767497766,0.019194857292661682,consumo_total,22.830000000000002,0.120000000000001,19.330000000000002
2016-01-01,3.5,4.129663129833423,4.305504440152043,1.553459748530621,1.23287190303885,4.5635836319845975,0,0,-0,0,0,-0.012065986357574943,-0.09284152665301093,-0.06263989039006379,-0.13112254193907558,-0.03730539070851058,consumo_total,23.39,0.5599999999999987,19.89
2016-02-01,3.5,3.996008744918094,4.220131497461626,1.3958287711569666,1.0925019280673205,4.446363874045281,0,0,-0,0,0,-0.13365438491532888,-0.08537294269041684,-0.11721975793931616,-0.14036997497152948,-0.1576309773736544,consumo_total,23.87,0.4800000000000004,20.37
2016-03-01,3.5,3.9128936833980483,4.2082469145541115,1.3980613207146682,1.1246350797409161,4.439795163738146,0,0,-0,0,0,-0.08311506152004577,-0.011884582907514485,-0.006568710307135461,0.03213315167359565,0.0022325495577015797,consumo_total,22.69,-1.1799999999999997,19.19
2016-04-01,3.5,3.820727978083562,4.134876777282256,1.3916128545407227,1.1255387506067838,4.392568882051758,0,0,-0,0,0,-0.09216570531448642,-0.07337013727185582,-0.047226281686388205,9.036708658676229e-4,-0.006448466173945455,consumo_total,23.310000000000002,0.620000000000001,19.810000000000002
2016-05-01,3.5,3.8297199044559935,4.18348908303007,1.48767079705454,1.1826801603896329,4.501842391834473,0,0,-0,0,0,0.008991926372431625,0.048612305747814055,0.10927350978271555,0.057141409782849095,0.09605794251381727,consumo_total,22.87,-0.4400000000000013,19.37
2016-06-01,3.5,3.869461594246665,4.164289787866188,1.5270283184324895,1.1547765011919997,4.545489070813291,0,0,-0,0,0,0.0397416897906715,-0.019199295163881303,0.04364667897881791,-0.027903659197633157,0.03935752137794957,consumo_total,23.12,0.25,19.62
2016-07-01,3.5,3.7734409833308433,4.06544516492652,1.4217598081116651,1.0958916752414172,4.406804228490917,0,0,-0,0,0,-0.0960206109158217,-0.09884462293966845,-0.1386848423223741,-0.05888482595058253,-0.1052685103208244,consumo_total,23.19,0.07000000000000028,19.69
2016-08-01,3.5,3.6533662468583246,3.9766308113644326,1.3247603432566282,1.0616700871234483,4.289105334955212,0,0,-0,0,0,-0.12007473647251876,-0.08881435356208733,-0.11769889353570484,-0.034221588117968826,-0.09699946485503697,consumo_total,22.779999999999998,-0.4100000000000037,19.279999999999998
2016-09-01,3.5,3.6375954882940817,3.938341389892157,1.245459253161442,1.0086018003076522,4.223877597658,0,0,-0,0,0,-0.015770758564242815,-0.03828942147227554,-0.06522773729721187,-0.05306828681579612,-0.07930109009518627,consumo_total,23.16,0.38000000000000256,19.66
2016-10-01,3.5,3.5355358034344007,3.8424126279149875,1.2591620797882779,0.9903361474561256,4.20305605874201,0,0,-0,0,0,-0.10205968485968109,-0.0959287619771696,-0.0208215389159907,-0.018265652851526593,0.013702826626835973,consumo_total,23.2,0.03999999999999915,19.7
2016-11-01,3.5,3.7172391329608274,4.133390193778002,1.5771681670999558,1.4225350011389095,4.4769725616393075,0,0,-0,0,0,0.18170332952642676,0.2909775658630145,0.27391650289729785,0.4321988536827839,0.3180060873116779,consumo_total,22.64,-0.5599999999999987,19.14
2016-12-01,3.5,3.524531257506211,3.9300068431417916,1.47354644491341,1.1674151185689645,4.373863097327667,0,0,-0,0,0,-0.19270787545461632,-0.20338335063621038,-0.10310946431164059,-0.255119882569945,-0.10362172218654586,consumo_total,22.38,-0.26000000000000156,18.88
2017-01-01,3.25,3.3239236559180143,3.765551992043952,1.2878731677859971,0.9502105009493221,4.167268450054527,-0.25,0,0.25,0,-0.25,-0.2006076015881968,-0.16445485109783942,-0.20659464727313992,-0.21720461761964238,-0.18567327712741277,consumo_total,23.04,0.6600000000000001,19.79
2017-02-01,3.25,3.3097311849523945,3.7393744511557756,1.225245422370135,0.8394310562421154,4.152218285333778,0,0,-0,0,0,-0.014192470965619819,-0.026177540888176587,-0.015050164720748604,-0.11077944470720669,-0.06262774541586213,consumo_total,23.34,0.3000000000000007,20.09
2017-03-01,3,3.1938527252434605,3.721540864287854,1.2560938730784943,0.8279680788931775,4.2011979363563325,-0.25,0,0.25,0,-0.25,-0.11587845970893396,-0.017833586867921802,0.048979651022554194,-0.011462977348937975,0.030848450708359287,consumo_total,22.02,-1.3200000000000003,19.02
2017-04-01,2.75,2.944251474189904,3.520569705646113,1.0976099419894338,0.7162414431032038,3.9007399301342973,-0.25,0,0.25,0,-0.25,-0.24960125105355635,-0.20097115864174064,-0.3004580062220352,-0.11172663578997366,-0.15848393108906045,consumo_total,22.830000000000002,0.8100000000000023,20.080000000000002
2017-05-01,2.5,2.8712095610919697,3.6700966577803147,1.2008172880548749,0.8946591118960824,4.026835902550653,-0.25,0,0.25,0,-0.25,-0.07304191309793451,0.14952695213420153,0.12609597241635573,0.17841766879287857,0.10320734606544102,consumo_total,21.88,-0.9500000000000028,19.38
2017-06-01,2.5,2.7943794786626066,3.6585847710411077,1.2482448469355105,0.9621141368212238,4.010153702237746,0,0,-0,0,0,-0.07683008242936307,-0.011511886739207,-0.016682200312907014,0.06745502492514144,0.047427558880635656,consumo_total,22.2,0.3200000000000003,19.7
